datetime,pm2.5,pm10,tsp,temp,humidity,windspeed,winddir,sealevelpressure,visibility,precipitation,solarradiation,aqi,aqi_category,year,month,day,day_name,season,is_weekend,pm2.5_lag1,pm2.5_lag3,pm2.5_lag7,PM10_lag1,PM10_lag7,aqi_lag1,aqi_lag7,pm2.5_roll3,pm2.5_roll7,aqi_roll3,aqi_roll7,month_sin,month_cos
2020-07-09,9.991151,11.59081,16.22519,74.1,94.4,8.1,55.0,1008.1,4.1,3.4036,99.6,42.0,Good,2020,7,9,Thursday,Monsoon,0,6.749465,6.68109,17.66793,10.42235,27.25626,28.0,63.0,8.441579500834147,10.446311337607247,35.333333333333336,42.0,-0.4999999999999997,-0.8660254037844388
2020-07-10,8.340984,10.57571,14.38729,73.1,95.2,8.1,218.1,1006.8,4.2,22.8092,85.2,35.0,Good,2020,7,10,Friday,Monsoon,0,9.991151,8.584123,15.91625,11.59081,21.43113,42.0,59.0,8.360533396402994,9.36413049697876,35.0,38.57142857142857,-0.4999999999999997,-0.8660254037844388
2020-07-11,7.218529,10.09622,18.36109,73.8,91.4,8.1,197.4,1006.1,4.3,5.0038,64.4,30.0,Good,2020,7,11,Saturday,Monsoon,1,8.340984,6.749465,14.41573,10.57571,18.48015,35.0,56.0,8.51688814163208,8.335958889552526,35.666666666666664,34.857142857142854,-0.4999999999999997,-0.8660254037844388
2020-07-12,12.47597,16.31267,23.09922,73.1,92.6,10.3,202.8,1007.2,4.0,115.189,68.9,52.0,Moderate,2020,7,12,Sunday,Monsoon,0,7.218529,9.991151,10.78637,10.09622,17.19212,30.0,45.0,9.345161279042562,8.577330316816058,39.0,35.857142857142854,-0.4999999999999997,-0.8660254037844388
2020-07-13,9.853923,14.1045,30.353,73.5,90.0,8.1,194.3,1007.9,4.0,40.5892,74.3,41.0,Good,2020,7,13,Monday,Monsoon,0,12.47597,8.340984,6.68109,16.31267,9.545991,52.0,28.0,9.84947411219279,9.030592169080462,41.0,37.714285714285715,-0.4999999999999997,-0.8660254037844388
2020-07-14,10.22458,16.12998,33.07876,74.0,90.1,6.9,203.6,1010.5,4.6,2.4892,127.0,43.0,Good,2020,7,14,Tuesday,Monsoon,0,9.853923,7.218529,8.584123,14.1045,12.13112,41.0,36.0,10.85149097442627,9.264943190983363,45.333333333333336,38.714285714285715,-0.4999999999999997,-0.8660254037844388
2020-07-15,11.95862,21.31236,55.3807,75.8,84.9,13.9,209.4,1010.6,4.5,27.813,194.5,50.0,Good,2020,7,15,Wednesday,Monsoon,0,10.22458,12.47597,6.749465,16.12998,10.42235,43.0,28.0,10.679040908813477,10.009108202798027,44.666666666666664,41.857142857142854,-0.4999999999999997,-0.8660254037844388
2020-07-16,9.405402,16.01633,41.16779,75.9,86.1,12.8,209.8,1010.2,4.8,6.7056,190.3,39.0,Good,2020,7,16,Thursday,Monsoon,0,11.95862,9.853923,9.991151,21.31236,11.59081,50.0,42.0,10.529534022013346,9.925429821014404,44.0,41.42857142857143,-0.4999999999999997,-0.8660254037844388
2020-07-17,8.979005,15.43761,44.17401,75.5,84.3,10.3,187.5,1010.8,4.7,0.0,105.3,37.0,Good,2020,7,17,Friday,Monsoon,0,9.405402,10.22458,8.340984,16.01633,10.57571,39.0,35.0,10.11434237162272,10.016575608934675,42.0,41.714285714285715,-0.4999999999999997,-0.8660254037844388
2020-07-18,9.484535,11.15595,15.05057,71.8,96.0,8.1,4.8,1012.0,3.8,52.9844,83.7,40.0,Good,2020,7,18,Saturday,Monsoon,1,8.979005,11.95862,7.218529,15.43761,10.09622,37.0,30.0,9.289647420247396,10.340290750776019,38.666666666666664,43.142857142857146,-0.4999999999999997,-0.8660254037844388
2020-07-19,8.616349,9.378824,10.14788,70.7,98.3,5.8,92.9,1009.5,3.5,41.0972,55.0,36.0,Good,2020,7,19,Sunday,Monsoon,0,9.484535,9.405402,12.47597,11.15595,16.31267,40.0,52.0,9.026629765828451,9.788916315351214,37.666666666666664,40.857142857142854,-0.4999999999999997,-0.8660254037844388
2020-07-20,9.858085,10.2234,10.2556,69.8,99.5,8.1,95.4,1008.2,3.5,5.8928,46.6,41.0,Good,2020,7,20,Monday,Monsoon,0,8.616349,8.979005,9.853923,9.378824,14.1045,36.0,41.0,9.319656372070312,9.7895108631679,39.0,40.857142857142854,-0.4999999999999997,-0.8660254037844388
2020-07-21,10.70497,13.29076,20.06629,70.6,94.3,8.1,144.9,1010.0,4.0,8.001,76.9,45.0,Good,2020,7,21,Tuesday,Monsoon,0,9.858085,9.484535,10.22458,10.2234,16.12998,41.0,43.0,9.726468086242676,9.858138084411621,40.666666666666664,41.142857142857146,-0.4999999999999997,-0.8660254037844388
2020-07-22,8.426484,12.63943,28.62448,73.2,88.6,9.2,199.0,1009.3,4.8,0.508,165.0,35.0,Good,2020,7,22,Wednesday,Monsoon,0,10.70497,8.616349,11.95862,13.29076,21.31236,45.0,50.0,9.663179715474447,9.35354723249163,40.333333333333336,39.0,-0.4999999999999997,-0.8660254037844388
2020-07-23,9.477531,12.08256,20.16389,71.7,96.7,12.8,186.4,1011.2,4.1,17.2974,115.9,39.0,Good,2020,7,23,Thursday,Monsoon,0,8.426484,9.858085,9.405402,12.63943,16.01633,35.0,39.0,9.536328633626303,9.363851411002022,39.666666666666664,39.0,-0.4999999999999997,-0.8660254037844388
2020-07-24,9.388458,13.85408,36.82622,72.6,92.9,10.3,215.2,1014.3,4.1,12.5984,146.2,39.0,Good,2020,7,24,Friday,Monsoon,0,9.477531,10.70497,8.979005,12.08256,15.43761,39.0,37.0,9.097491264343262,9.422344752720424,37.666666666666664,39.285714285714285,-0.4999999999999997,-0.8660254037844388
2020-07-25,10.01967,16.54719,51.74946,73.9,89.9,10.3,225.2,1015.4,4.4,0.7112,158.7,42.0,Good,2020,7,25,Saturday,Monsoon,1,9.388458,8.426484,9.484535,13.85408,11.15595,39.0,40.0,9.62855307261149,9.49879251207624,40.0,39.57142857142857,-0.4999999999999997,-0.8660254037844388
2020-07-26,15.1666,23.3175,52.05765,75.9,86.5,8.1,255.3,1014.3,4.5,10.3124,187.8,57.0,Moderate,2020,7,26,Sunday,Monsoon,0,10.01967,9.477531,8.616349,16.54719,9.378824,42.0,36.0,11.524909337361654,10.434542655944824,46.0,42.57142857142857,-0.4999999999999997,-0.8660254037844388
2020-07-27,13.57986,21.84281,56.78819,75.9,85.9,12.8,263.3,1011.5,4.8,3.7084,120.1,54.0,Moderate,2020,7,27,Monday,Monsoon,0,15.1666,9.388458,9.858085,23.3175,10.2234,57.0,41.0,12.922043164571127,10.966224806649345,51.0,44.42857142857143,-0.4999999999999997,-0.8660254037844388
2020-07-28,11.60907,16.46355,28.50546,73.5,90.3,11.4,146.1,1011.1,4.3,8.001,31.8,48.0,Good,2020,7,28,Tuesday,Monsoon,0,13.57986,10.01967,10.70497,21.84281,13.29076,54.0,45.0,13.45184326171875,11.09538187299456,53.0,44.857142857142854,-0.4999999999999997,-0.8660254037844388
2020-07-29,11.94435,19.74961,47.9779,73.4,90.2,10.3,197.3,1012.3,4.6,0.9144,122.4,50.0,Good,2020,7,29,Wednesday,Monsoon,0,11.60907,15.1666,8.426484,16.46355,12.63943,48.0,35.0,12.37775993347168,11.597934177943639,50.666666666666664,47.0,-0.4999999999999997,-0.8660254037844388
2020-07-30,11.5532,18.20554,35.80003,73.8,88.8,10.3,207.2,1012.6,4.6,1.016,147.9,48.0,Good,2020,7,30,Thursday,Monsoon,0,11.94435,13.57986,9.477531,19.74961,12.08256,50.0,39.0,11.7022066116333,11.894458225795201,48.666666666666664,48.285714285714285,-0.4999999999999997,-0.8660254037844388
2020-07-31,10.59894,17.96807,43.62524,74.4,87.7,9.2,240.2,1011.3,4.3,0.1016,148.6,44.0,Good,2020,7,31,Friday,Monsoon,0,11.5532,11.60907,9.388458,18.20554,13.85408,48.0,39.0,11.365496635437012,12.067384174891881,47.333333333333336,49.0,-0.4999999999999997,-0.8660254037844388
2020-08-01,9.205313,13.56164,31.86684,74.6,88.5,9.2,262.3,1010.6,4.3,0.3048,81.9,38.0,Good,2020,8,1,Saturday,Monsoon,1,10.59894,11.94435,10.01967,17.96807,16.54719,44.0,42.0,10.452484130859375,11.951047488621303,43.333333333333336,48.42857142857143,-0.8660254037844385,-0.5000000000000004
2020-08-02,10.3049,17.09272,47.36263,77.4,83.7,12.8,230.5,1008.1,5.2,3.2004,158.1,43.0,Good,2020,8,2,Sunday,Monsoon,0,9.205313,11.5532,15.1666,13.56164,23.3175,38.0,57.0,10.036384264628092,11.256518908909388,41.666666666666664,46.42857142857143,-0.8660254037844385,-0.5000000000000004
2020-08-03,11.15436,15.74872,29.32668,76.2,87.7,9.2,235.4,1005.3,4.5,3.9878,161.2,46.0,Good,2020,8,3,Monday,Monsoon,0,10.3049,10.59894,13.57986,17.09272,21.84281,43.0,54.0,10.221524238586426,10.910018920898438,42.333333333333336,45.285714285714285,-0.8660254037844385,-0.5000000000000004
2020-08-04,10.83007,19.73128,62.61606,78.7,78.7,13.9,166.7,1003.8,5.0,0.4064,232.3,45.0,Good,2020,8,4,Tuesday,Monsoon,0,11.15436,9.205313,11.60907,15.74872,16.46355,46.0,48.0,10.763109842936197,10.798733166285924,44.666666666666664,44.857142857142854,-0.8660254037844385,-0.5000000000000004
2020-08-05,6.10353,10.7547,32.02575,75.9,87.9,9.2,235.7,1006.2,4.7,10.0076,223.2,25.0,Good,2020,8,5,Wednesday,Monsoon,0,10.83007,10.3049,11.94435,19.73128,19.74961,45.0,50.0,9.362653096516928,9.964330264500209,38.666666666666664,41.285714285714285,-0.8660254037844385,-0.5000000000000004
2020-08-06,5.374397,8.855447,35.79647,77.1,84.8,13.9,184.6,1010.5,5.7,11.9888,140.5,22.0,Good,2020,8,6,Thursday,Monsoon,0,6.10353,11.15436,11.5532,10.7547,18.20554,25.0,48.0,7.435998757680257,9.081644126347133,30.666666666666668,37.57142857142857,-0.8660254037844385,-0.5000000000000004
2020-08-07,7.763193,12.07101,29.17865,77.4,85.6,9.2,199.0,1010.8,5.0,24.003,158.5,32.0,Good,2020,8,7,Friday,Monsoon,0,5.374397,10.83007,10.59894,8.855447,17.96807,22.0,44.0,6.413706620534261,8.676537445613317,26.333333333333332,35.857142857142854,-0.8660254037844385,-0.5000000000000004
2020-08-08,8.298801,10.15397,17.12317,75.1,91.2,9.2,188.0,1008.9,4.2,2.9972,157.6,35.0,Good,2020,8,8,Saturday,Monsoon,1,7.763193,6.10353,9.205313,12.07101,13.56164,32.0,38.0,7.145463784535726,8.547035830361503,29.666666666666668,35.42857142857143,-0.8660254037844385,-0.5000000000000004
2020-08-09,8.147045,11.05381,22.78334,74.4,93.4,13.9,129.6,1009.4,4.0,0.508,125.0,34.0,Good,2020,8,9,Sunday,Monsoon,0,8.298801,5.374397,10.3049,10.15397,17.09272,35.0,43.0,8.069679896036783,8.238770825522286,33.666666666666664,34.142857142857146,-0.8660254037844385,-0.5000000000000004
2020-08-10,10.50907,15.44267,32.25605,74.4,90.6,6.9,199.8,1010.1,4.6,1.4986,117.4,44.0,Good,2020,8,10,Monday,Monsoon,0,8.147045,7.763193,11.15436,11.05381,15.74872,34.0,46.0,8.98497231801351,8.146586622510638,37.666666666666664,33.857142857142854,-0.8660254037844385,-0.5000000000000004
2020-08-11,6.197622,8.57943,17.98151,73.9,92.6,11.4,186.3,1008.9,3.9,19.9898,134.2,26.0,Good,2020,8,11,Tuesday,Monsoon,0,10.50907,8.298801,10.83007,15.44267,19.73128,44.0,45.0,8.284579118092855,7.484808376857212,34.666666666666664,31.142857142857142,-0.8660254037844385,-0.5000000000000004
2020-08-12,7.67531,12.98508,37.02368,74.6,88.3,9.2,152.6,1008.8,4.7,0.508,78.1,32.0,Good,2020,8,12,Wednesday,Monsoon,0,6.197622,8.147045,6.10353,8.57943,10.7547,26.0,25.0,8.127334117889404,7.709348406110491,34.0,32.142857142857146,-0.8660254037844385,-0.5000000000000004
2020-08-13,9.460509,13.99855,30.18283,75.9,87.1,11.4,202.0,1008.5,4.3,16.51,86.2,39.0,Good,2020,8,13,Thursday,Monsoon,0,7.67531,10.50907,5.374397,12.98508,8.855447,32.0,22.0,7.777813752492269,8.293078763144356,32.333333333333336,34.57142857142857,-0.8660254037844385,-0.5000000000000004
2020-08-14,7.640657,9.77715,22.65925,75.6,89.1,11.4,199.4,1007.8,4.9,0.7874,156.4,32.0,Good,2020,8,14,Friday,Monsoon,0,9.460509,6.197622,7.763193,13.99855,12.07101,39.0,32.0,8.258825461069742,8.275573594229561,34.333333333333336,34.57142857142857,-0.8660254037844385,-0.5000000000000004
2020-08-15,8.79114,11.98929,28.95853,73.8,90.0,8.1,188.2,1007.9,4.8,0.6096,134.4,37.0,Good,2020,8,15,Saturday,Monsoon,1,7.640657,7.67531,8.298801,9.77715,10.15397,32.0,35.0,8.630768616994223,8.345907620021276,36.0,34.857142857142854,-0.8660254037844385,-0.5000000000000004
2020-08-16,7.492453,11.17771,26.33261,75.4,85.6,10.3,255.5,1008.0,4.9,28.0162,176.6,31.0,Good,2020,8,16,Sunday,Monsoon,0,8.79114,9.460509,8.147045,11.98929,11.05381,37.0,34.0,7.97474988301595,8.252394471849714,33.333333333333336,34.42857142857143,-0.8660254037844385,-0.5000000000000004
2020-08-17,6.866911,7.075336,7.075336,76.2,88.2,9.2,227.8,1008.0,4.6,14.1986,167.9,29.0,Good,2020,8,17,Monday,Monsoon,0,7.492453,7.640657,10.50907,11.17771,15.44267,31.0,44.0,7.716834545135498,7.732085977281843,32.333333333333336,32.285714285714285,-0.8660254037844385,-0.5000000000000004
2020-08-18,7.5570593,8.199605,9.061121,72.6,97.8,6.9,105.0,1008.9,3.5,8.001,196.8,31.0,Good,2020,8,18,Tuesday,Monsoon,0,6.866911,8.79114,6.197622,7.075336,8.57943,29.0,26.0,7.305474440256755,7.926291329520089,30.333333333333332,33.0,-0.8660254037844385,-0.5000000000000004
2020-08-19,8.247208,9.323874,11.046905,74.0,91.4,11.4,218.9,1009.2,4.1,1.397,197.8,34.0,Good,2020,8,19,Wednesday,Monsoon,0,7.5570593,7.492453,7.67531,8.199605,12.98508,31.0,32.0,7.557059288024902,8.007990973336357,31.333333333333332,33.285714285714285,-0.8660254037844385,-0.5000000000000004
2020-08-20,8.937355,10.448144,13.032689,73.8,90.6,16.1,214.9,1010.8,4.7,3.2004,214.8,37.0,Good,2020,8,20,Thursday,Monsoon,0,8.247208,6.866911,9.460509,9.323874,13.99855,34.0,39.0,8.247207323710123,7.933254650660923,34.0,33.0,-0.8660254037844385,-0.5000000000000004
2020-08-21,9.627503,11.572413,15.018474,74.9,84.9,10.3,204.3,1013.1,5.4,1.1938,183.9,40.0,Good,2020,8,21,Friday,Monsoon,0,8.937355,7.5570593,7.640657,10.448144,9.77715,37.0,32.0,8.937355359395346,8.217089857373919,37.0,34.142857142857146,-0.8660254037844385,-0.5000000000000004
2020-08-22,10.317652,12.696683,17.00426,73.2,87.5,11.4,197.8,1013.0,4.8,4.8006,148.3,43.0,Good,2020,8,22,Saturday,Monsoon,1,9.627503,8.247208,8.79114,11.572413,11.98929,40.0,37.0,9.627503395080566,8.435163021087646,40.0,35.0,-0.8660254037844385,-0.5000000000000004
2020-08-23,11.0078,13.820951,18.990044,75.0,83.4,10.3,199.0,1012.0,5.0,0.0,149.7,46.0,Good,2020,8,23,Sunday,Monsoon,0,10.317652,8.937355,7.492453,12.696683,11.17771,43.0,31.0,10.317651748657227,8.937355450221471,43.0,37.142857142857146,-0.8660254037844385,-0.5000000000000004
2020-08-24,11.697948,14.945221,20.975828,75.2,87.3,9.2,224.6,1011.8,5.0,24.9936,140.8,49.0,Good,2020,8,24,Monday,Monsoon,0,11.0078,9.627503,6.866911,13.820951,7.075336,46.0,29.0,11.007800102233887,9.627503667558942,46.0,40.0,-0.8660254037844385,-0.5000000000000004
2020-08-25,12.388096,16.06949,22.961613,75.2,90.7,9.2,176.0,1012.6,4.6,8.9916,171.4,52.0,Moderate,2020,8,25,Tuesday,Monsoon,0,11.697948,10.317652,7.5570593,14.945221,8.199605,49.0,31.0,11.697948137919107,10.317651748657227,49.0,43.0,-0.8660254037844385,-0.5000000000000004
2020-08-26,13.078244,17.19376,24.947397,74.9,91.2,11.4,213.3,1013.0,4.2,4.3942,161.2,53.0,Moderate,2020,8,26,Wednesday,Monsoon,0,12.388096,11.0078,8.247208,16.06949,9.323874,52.0,34.0,12.38809617360433,11.00779982975551,51.333333333333336,45.714285714285715,-0.8660254037844385,-0.5000000000000004
2020-08-27,13.768393,18.31803,26.933182,73.7,92.6,10.3,245.5,1012.6,4.1,4.2926,207.8,55.0,Moderate,2020,8,27,Thursday,Monsoon,0,13.078244,11.697948,8.937355,17.19376,10.448144,53.0,37.0,13.07824420928955,11.697948047092982,53.333333333333336,48.285714285714285,-0.8660254037844385,-0.5000000000000004
2020-08-28,14.458541,19.442299,28.918966,74.7,86.3,12.8,204.3,1010.9,5.1,0.0,184.7,56.0,Moderate,2020,8,28,Friday,Monsoon,0,13.768393,12.388096,9.627503,18.31803,11.572413,55.0,40.0,13.768392562866211,12.388096264430455,54.666666666666664,50.57142857142857,-0.8660254037844385,-0.5000000000000004
2020-08-29,15.148689,20.566568,30.90475,74.7,83.6,10.3,185.3,1011.9,5.0,2.6924,185.7,57.0,Moderate,2020,8,29,Saturday,Monsoon,1,14.458541,13.078244,10.317652,19.442299,12.696683,56.0,43.0,14.458540916442871,13.078244481767927,56.0,52.57142857142857,-0.8660254037844385,-0.5000000000000004
2020-08-30,15.838837,21.690838,32.890533,75.0,85.0,10.3,260.6,1012.5,5.1,0.6096,190.7,59.0,Moderate,2020,8,30,Sunday,Monsoon,0,15.148689,13.768393,11.0078,20.566568,13.820951,57.0,46.0,15.148688952128092,13.768392562866211,57.333333333333336,54.42857142857143,-0.8660254037844385,-0.5000000000000004
2020-08-31,16.528986,22.815105,34.87632,76.8,80.8,11.4,276.2,1012.1,5.0,36.8046,195.1,60.0,Moderate,2020,8,31,Monday,Monsoon,0,15.838837,14.458541,11.697948,21.690838,14.945221,59.0,49.0,15.838837305704752,14.458540780203682,58.666666666666664,56.0,-0.8660254037844385,-0.5000000000000004
2020-09-01,17.219133,23.939375,36.862103,75.3,91.5,12.8,179.9,1014.0,4.5,18.1102,127.4,62.0,Moderate,2020,9,1,Tuesday,Autumn,0,16.528986,15.148689,12.388096,22.815105,16.06949,60.0,52.0,16.528985341389973,15.148688997541155,60.333333333333336,57.42857142857143,-1.0,-1.8369701987210297e-16
2020-09-02,17.90928,25.063644,38.84789,75.6,88.3,12.8,199.9,1016.8,4.6,12.0904,169.6,63.0,Moderate,2020,9,2,Wednesday,Autumn,0,17.219133,15.838837,13.078244,23.939375,17.19376,62.0,53.0,17.219133377075195,15.83883707863944,61.666666666666664,58.857142857142854,-1.0,-1.8369701987210297e-16
2020-09-03,18.59943,26.187914,40.83367,75.1,85.9,11.4,244.5,1017.7,4.9,0.0,148.4,65.0,Moderate,2020,9,3,Thursday,Autumn,0,17.90928,16.528986,13.768393,25.063644,18.31803,63.0,55.0,17.909281412760418,16.528985295976913,63.333333333333336,60.285714285714285,-1.0,-1.8369701987210297e-16
2020-09-04,19.289577,27.312183,42.819458,76.1,82.7,9.2,253.4,1015.7,4.9,1.016,192.5,66.0,Moderate,2020,9,4,Friday,Autumn,0,18.59943,17.219133,14.458541,26.187914,19.442299,65.0,56.0,18.599429448445637,17.219133377075195,64.66666666666667,61.714285714285715,-1.0,-1.8369701987210297e-16
2020-09-05,19.979727,28.436453,44.80524,75.7,82.5,10.3,273.4,1013.5,5.1,43.9928,217.5,68.0,Moderate,2020,9,5,Saturday,Autumn,1,19.289577,17.90928,15.148689,27.312183,20.566568,66.0,57.0,19.289578119913738,17.90928159441267,66.33333333333333,63.285714285714285,-1.0,-1.8369701987210297e-16
2020-12-20,93.13543,147.609,255.2984,51.1,74.0,8.1,201.2,1020.8,2.8,0.0,145.3,170.0,Unhealthy,2020,12,20,Sunday,Winter,0,19.979727,18.59943,15.838837,28.436453,21.690838,68.0,59.0,44.13491121927897,28.951651981898717,101.33333333333333,79.14285714285714,-2.4492935982947064e-16,1.0
2020-12-21,104.0632,154.2989,241.5392,51.1,71.1,8.1,231.1,1019.8,2.8,0.0,165.1,176.0,Unhealthy,2020,12,21,Monday,Winter,0,93.13543,19.289577,16.528986,147.609,22.815105,170.0,60.0,72.39278602600098,41.456539971487864,138.0,95.71428571428571,-2.4492935982947064e-16,1.0
2020-12-22,90.92822,151.7836,249.3437,51.3,67.7,11.4,239.1,1019.1,3.3,0.0,162.1,169.0,Unhealthy,2020,12,22,Tuesday,Winter,0,104.0632,19.979727,17.219133,154.2989,23.939375,176.0,62.0,96.0422846476237,51.98640986851284,171.66666666666666,111.0,-2.4492935982947064e-16,1.0
2020-12-23,105.2378,180.6469,286.7129,50.0,71.2,6.9,231.9,1018.2,3.4,0.0,163.6,177.0,Unhealthy,2020,12,23,Wednesday,Winter,0,90.92822,93.13543,17.90928,151.7836,25.063644,169.0,63.0,100.07640838623047,64.46191270010812,174.0,127.28571428571429,-2.4492935982947064e-16,1.0
2020-12-24,108.0169,181.3098,304.7368,49.7,74.0,10.3,248.9,1017.9,3.0,0.0,159.9,178.0,Unhealthy,2020,12,24,Thursday,Winter,0,105.2378,104.0632,18.59943,180.6469,26.187914,177.0,65.0,101.39430745442708,77.23583684648786,174.66666666666666,143.42857142857142,-2.4492935982947064e-16,1.0
2020-12-25,108.0606,167.0514,267.3784,49.2,63.1,12.8,353.3,1017.6,3.6,0.0,173.2,178.0,Unhealthy,2020,12,25,Friday,Winter,0,108.0169,90.92822,19.289577,181.3098,27.312183,178.0,66.0,107.10509999593098,89.91741153172084,177.66666666666666,159.42857142857142,-2.4492935982947064e-16,1.0
2020-12-26,100.8836,146.1724,221.6572,48.4,68.5,8.1,201.9,1018.3,3.5,0.0,171.3,174.0,Unhealthy,2020,12,26,Saturday,Winter,1,108.0606,105.2378,19.979727,167.0514,28.436453,178.0,68.0,105.65369923909505,101.47510746547154,176.66666666666666,174.57142857142858,-2.4492935982947064e-16,1.0
2020-12-27,104.4739,153.2559,256.0477,48.9,75.8,9.2,235.0,1017.2,3.0,0.0,161.3,176.0,Unhealthy,2020,12,27,Sunday,Winter,0,100.8836,108.0169,93.13543,146.1724,147.609,174.0,170.0,104.47269948323567,103.09488895961216,176.0,175.42857142857142,-2.4492935982947064e-16,1.0
2020-12-28,92.4216,133.046,215.3997,48.3,75.8,8.1,173.8,1017.5,3.2,0.0,165.0,170.0,Unhealthy,2020,12,28,Monday,Winter,0,104.4739,108.0606,104.0632,153.2559,154.2989,176.0,176.0,99.25969950358073,101.43180302211216,173.33333333333334,174.57142857142858,-2.4492935982947064e-16,1.0
2020-12-29,96.24055,145.6364,249.4246,47.6,72.4,8.1,259.5,1018.0,3.2,0.0,176.3,172.0,Unhealthy,2020,12,29,Tuesday,Winter,0,92.4216,100.8836,90.92822,133.046,151.7836,170.0,169.0,97.71201578776042,102.19070652553013,172.66666666666666,175.0,-2.4492935982947064e-16,1.0
2020-12-30,108.909,160.2203,255.68306,47.5,72.3,6.9,131.5,1019.8,2.7,0.0,165.5,179.0,Unhealthy,2020,12,30,Wednesday,Winter,0,96.24055,104.4739,105.2378,145.6364,180.6469,172.0,177.0,99.1903813680013,102.7151630946568,173.66666666666666,175.28571428571428,-2.4492935982947064e-16,1.0
2020-12-31,114.15415,168.11015,261.94153,47.9,69.6,9.2,201.7,1019.6,2.9,0.0,179.1,181.0,Unhealthy,2020,12,31,Thursday,Winter,0,108.909,92.4216,108.0169,160.2203,181.3098,179.0,178.0,106.43456522623698,103.59191349574498,177.33333333333334,175.71428571428572,-2.4492935982947064e-16,1.0
2021-01-01,119.39931,176.0,268.2,47.9,72.1,9.2,229.2,1020.4,3.1,0.0,180.0,184.0,Unhealthy,2021,1,1,Friday,Winter,0,114.15415,96.24055,108.0606,168.11015,167.0514,181.0,178.0,114.1541519165039,105.21172877720424,181.33333333333334,176.57142857142858,0.49999999999999994,0.8660254037844387
2021-01-02,127.07572,186.8,277.6,48.6,67.8,5.8,168.9,1020.1,2.9,0.7112,178.4,188.0,Unhealthy,2021,1,2,Saturday,Winter,1,119.39931,108.909,100.8836,176.0,146.1724,184.0,174.0,120.20972696940105,108.95346069335938,184.33333333333334,178.57142857142858,0.49999999999999994,0.8660254037844387
2021-01-03,124.49172,201.9,318.9,52.2,62.6,6.9,221.1,1018.9,2.9,0.0,174.4,187.0,Unhealthy,2021,1,3,Sunday,Winter,0,127.07572,114.15415,104.4739,186.8,153.2559,188.0,176.0,123.65558369954427,111.81314958844867,186.33333333333334,180.14285714285714,0.49999999999999994,0.8660254037844387
2021-01-04,206.03137,286.7,371.0,55.8,70.4,6.9,182.8,1020.6,1.6,0.0,74.5,256.0,Very Unhealthy,2021,1,4,Monday,Winter,0,124.49172,119.39931,92.4216,201.9,133.046,187.0,170.0,152.5329386393229,128.0431169782366,210.33333333333334,192.42857142857142,0.49999999999999994,0.8660254037844387
2021-01-05,172.48563,250.7,345.0,55.5,72.9,8.1,7.2,1021.3,1.7,0.0,59.9,223.0,Very Unhealthy,2021,1,5,Tuesday,Winter,0,206.03137,127.07572,96.24055,286.7,145.6364,256.0,172.0,167.66957346598306,138.93527112688338,222.0,199.71428571428572,0.49999999999999994,0.8660254037844387
2021-01-06,138.93988,214.7,319.0,57.3,66.4,11.4,332.5,1018.4,3.6,0.0,181.8,194.0,Unhealthy,2021,1,6,Wednesday,Winter,0,172.48563,124.49172,108.909,250.7,160.2203,223.0,179.0,172.48562622070312,143.22539738246374,224.33333333333334,201.85714285714286,0.49999999999999994,0.8660254037844387
